DNR_ID,site,date,sizeRange,percent
62-0055,201,2015-07-24T00:00:00Z,167_199,0
62-0231,201,2015-07-24T00:00:00Z,167_199,0
62-0016,201,2015-07-23T00:00:00Z,167_199,0
62-0057,401,2015-07-23T00:00:00Z,167_199,0
62-0078,204,2015-07-23T00:00:00Z,167_199,26.666666666666668
62-0067,202,2015-07-22T00:00:00Z,167_199,3.0303030303030303
62-0083,204,2015-07-22T00:00:00Z,167_199,0
62-0039,201,2015-07-21T00:00:00Z,167_199,0
62-0071,201,2015-07-21T00:00:00Z,167_199,0
62-0047,201,2015-07-20T00:00:00Z,167_199,0
62-0225,201,2015-07-20T00:00:00Z,167_199,0
02-0003,204,2015-07-10T00:00:00Z,167_199,0
62-0002,207,2015-07-10T00:00:00Z,167_199,0
82-0167,234,2015-07-09T00:00:00Z,167_199,0
62-0001,202,2015-07-08T00:00:00Z,167_199,0
62-0011,201,2015-07-08T00:00:00Z,167_199,0
62-0016,201,2015-07-08T00:00:00Z,167_199,0
62-0006,202,2015-07-07T00:00:00Z,167_199,0
62-0007,203,2015-07-07T00:00:00Z,167_199,24.561403508771928
62-0010,401,2015-07-07T00:00:00Z,167_199,0
62-0012,201,2015-07-07T00:00:00Z,167_199,0
62-0013,201,2015-07-07T00:00:00Z,167_199,24.096385542168676
62-0061,208,2015-07-06T00:00:00Z,167_199,0
62-0073,201,2015-07-06T00:00:00Z,167_199,0
62-0075,202,2015-07-06T00:00:00Z,167_199,0
62-0007,203,2015-07-03T00:00:00Z,167_199,14.285714285714285
62-0054,101,2015-07-02T00:00:00Z,167_199,18.181818181818183
62-0056,212,2015-07-02T00:00:00Z,167_199,0
62-0082,201,2015-07-02T00:00:00Z,167_199,0
62-0048,201,2015-07-01T00:00:00Z,167_199,0
62-0055,201,2015-07-01T00:00:00Z,167_199,0
62-0057,401,2015-07-01T00:00:00Z,167_199,0
62-0231,201,2015-07-01T00:00:00Z,167_199,0
62-0067,202,2015-06-30T00:00:00Z,167_199,0
62-0078,204,2015-06-30T00:00:00Z,167_199,0
62-0083,204,2015-06-30T00:00:00Z,167_199,5.376344086021505
62-0047,201,2015-06-29T00:00:00Z,167_199,0
62-0225,201,2015-06-29T00:00:00Z,167_199,0
62-0039,201,2015-06-26T00:00:00Z,167_199,0
62-0071,201,2015-06-26T00:00:00Z,167_199,0
02-0003,204,2015-06-24T00:00:00Z,167_199,0
62-0002,207,2015-06-24T00:00:00Z,167_199,0
82-0167,234,2015-06-23T00:00:00Z,167_199,9.75609756097561
62-0001,202,2015-06-22T00:00:00Z,167_199,0
62-0011,201,2015-06-22T00:00:00Z,167_199,0
62-0016,201,2015-06-22T00:00:00Z,167_199,0
62-0006,202,2015-06-19T00:00:00Z,167_199,0
62-0007,203,2015-06-19T00:00:00Z,167_199,7.142857142857142
62-0010,401,2015-06-19T00:00:00Z,167_199,0
62-0012,201,2015-06-19T00:00:00Z,167_199,0
62-0013,201,2015-06-19T00:00:00Z,167_199,15.789473684210526
62-0061,208,2015-06-16T00:00:00Z,167_199,0
62-0073,201,2015-06-16T00:00:00Z,167_199,0
62-0075,202,2015-06-16T00:00:00Z,167_199,0
62-0054,101,2015-06-15T00:00:00Z,167_199,5.263157894736842
62-0056,212,2015-06-15T00:00:00Z,167_199,0
62-0082,201,2015-06-15T00:00:00Z,167_199,9.67741935483871
62-0048,201,2015-06-12T00:00:00Z,167_199,0
62-0055,201,2015-06-12T00:00:00Z,167_199,0
62-0231,201,2015-06-12T00:00:00Z,167_199,0
62-0057,401,2015-06-11T00:00:00Z,167_199,0
62-0078,204,2015-06-11T00:00:00Z,167_199,14.705882352941178
62-0039,201,2015-06-10T00:00:00Z,167_199,10.666666666666668
62-0071,201,2015-06-10T00:00:00Z,167_199,0
62-0047,201,2015-06-09T00:00:00Z,167_199,0
62-0225,201,2015-06-09T00:00:00Z,167_199,0
62-0067,202,2015-06-08T00:00:00Z,167_199,8.108108108108109
62-0083,204,2015-06-08T00:00:00Z,167_199,3.6363636363636362
02-0003,204,2015-06-05T00:00:00Z,167_199,0
62-0002,207,2015-06-05T00:00:00Z,167_199,0
82-0167,234,2015-06-03T00:00:00Z,167_199,0
62-0001,202,2015-06-02T00:00:00Z,167_199,0
62-0011,201,2015-06-02T00:00:00Z,167_199,0
62-0006,202,2015-06-01T00:00:00Z,167_199,0
62-0007,203,2015-06-01T00:00:00Z,167_199,21.951219512195124
62-0010,401,2015-06-01T00:00:00Z,167_199,0
62-0012,201,2015-05-29T00:00:00Z,167_199,0
62-0013,201,2015-05-29T00:00:00Z,167_199,41.935483870967744
62-0061,208,2015-05-28T00:00:00Z,167_199,6.666666666666667
62-0073,201,2015-05-28T00:00:00Z,167_199,0
62-0075,202,2015-05-28T00:00:00Z,167_199,0
62-0054,101,2015-05-26T00:00:00Z,167_199,3.4482758620689653
62-0056,212,2015-05-26T00:00:00Z,167_199,0
62-0082,201,2015-05-26T00:00:00Z,167_199,8.333333333333332
62-0048,201,2015-05-22T00:00:00Z,167_199,0
62-0055,201,2015-05-22T00:00:00Z,167_199,0
62-0231,201,2015-05-22T00:00:00Z,167_199,0
62-0057,401,2015-05-21T00:00:00Z,167_199,2.380952380952381
62-0078,204,2015-05-21T00:00:00Z,167_199,8.333333333333332
62-0067,202,2015-05-19T00:00:00Z,167_199,4
62-0083,204,2015-05-19T00:00:00Z,167_199,0.641025641025641
62-0047,201,2015-05-18T00:00:00Z,167_199,0
62-0225,201,2015-05-18T00:00:00Z,167_199,0
62-0002,207,2015-05-15T00:00:00Z,167_199,0
82-0167,234,2015-05-15T00:00:00Z,167_199,2.4390243902439024
62-0039,201,2015-05-14T00:00:00Z,167_199,0
62-0071,201,2015-05-14T00:00:00Z,167_199,0
02-0003,204,2015-05-12T00:00:00Z,167_199,0
62-0001,202,2015-05-12T00:00:00Z,167_199,0
62-0011,201,2015-05-12T00:00:00Z,167_199,0
62-0016,201,2015-05-12T00:00:00Z,167_199,0
62-0006,202,2015-05-11T00:00:00Z,167_199,0
62-0007,203,2015-05-11T00:00:00Z,167_199,15.384615384615385
62-0010,401,2015-05-11T00:00:00Z,167_199,0
62-0012,201,2015-05-08T00:00:00Z,167_199,0
62-0013,201,2015-05-08T00:00:00Z,167_199,3.7735849056603774
62-0061,208,2015-05-07T00:00:00Z,167_199,6.666666666666667
62-0073,201,2015-05-07T00:00:00Z,167_199,0
62-0075,202,2015-05-07T00:00:00Z,167_199,0
62-0054,101,2015-05-05T00:00:00Z,167_199,6.25
62-0056,212,2015-05-05T00:00:00Z,167_199,0
62-0082,201,2015-05-05T00:00:00Z,167_199,13.636363636363635
62-0048,201,2015-05-04T00:00:00Z,167_199,0
62-0055,201,2015-05-04T00:00:00Z,167_199,0
62-0057,401,2015-05-04T00:00:00Z,167_199,7.142857142857142
62-0078,204,2015-05-04T00:00:00Z,167_199,4.615384615384616
62-0231,201,2015-05-04T00:00:00Z,167_199,0
62-0067,202,2015-05-01T00:00:00Z,167_199,0
62-0083,204,2015-05-01T00:00:00Z,167_199,2.9702970297029703
62-0054,101,2015-04-03T00:00:00Z,167_199,0
62-0055,201,2015-04-03T00:00:00Z,167_199,0
62-0231,201,2015-04-03T00:00:00Z,167_199,0
62-0056,212,2014-10-21T00:00:00Z,167_199,0
62-0054,101,2014-10-20T00:00:00Z,167_199,0
62-0055,201,2014-10-20T00:00:00Z,167_199,0
62-0231,201,2014-10-20T00:00:00Z,167_199,0
62-0047,201,2014-10-16T00:00:00Z,167_199,0
62-0225,201,2014-10-16T00:00:00Z,167_199,0
62-0039,201,2014-09-26T00:00:00Z,167_199,0
62-0047,201,2014-09-25T00:00:00Z,167_199,0
62-0225,201,2014-09-25T00:00:00Z,167_199,0
02-0003,204,2014-09-24T00:00:00Z,167_199,0
62-0002,207,2014-09-24T00:00:00Z,167_199,0
62-0001,202,2014-09-23T00:00:00Z,167_199,0
62-0011,201,2014-09-23T00:00:00Z,167_199,0
62-0016,201,2014-09-23T00:00:00Z,167_199,0
82-0167,234,2014-09-22T00:00:00Z,167_199,0
62-0006,202,2014-09-19T00:00:00Z,167_199,0
62-0007,203,2014-09-19T00:00:00Z,167_199,0
62-0010,401,2014-09-19T00:00:00Z,167_199,0
62-0012,201,2014-09-18T00:00:00Z,167_199,0
62-0013,201,2014-09-18T00:00:00Z,167_199,0
62-0061,208,2014-09-17T00:00:00Z,167_199,0
62-0073,201,2014-09-17T00:00:00Z,167_199,0
62-0075,202,2014-09-17T00:00:00Z,167_199,0
62-0054,101,2014-09-16T00:00:00Z,167_199,0
62-0056,212,2014-09-16T00:00:00Z,167_199,0
62-0082,201,2014-09-16T00:00:00Z,167_199,0
62-0048,201,2014-09-15T00:00:00Z,167_199,0
62-0055,201,2014-09-15T00:00:00Z,167_199,0
62-0231,201,2014-09-15T00:00:00Z,167_199,0
62-0057,401,2014-09-12T00:00:00Z,167_199,0
62-0078,204,2014-09-12T00:00:00Z,167_199,0
62-0047,201,2014-09-09T00:00:00Z,167_199,0
62-0225,201,2014-09-09T00:00:00Z,167_199,0
62-0039,201,2014-09-08T00:00:00Z,167_199,0
62-0071,201,2014-09-08T00:00:00Z,167_199,0
02-0003,204,2014-09-05T00:00:00Z,167_199,0
62-0002,207,2014-09-05T00:00:00Z,167_199,5.128205128205128
82-0167,234,2014-09-04T00:00:00Z,167_199,14.814814814814813
62-0067,202,2014-09-03T00:00:00Z,167_199,0
62-0083,204,2014-09-03T00:00:00Z,167_199,0
62-0006,202,2014-09-02T00:00:00Z,167_199,0
62-0007,203,2014-09-02T00:00:00Z,167_199,0
62-0010,401,2014-09-02T00:00:00Z,167_199,0
62-0012,201,2014-09-02T00:00:00Z,167_199,0
62-0013,201,2014-09-02T00:00:00Z,167_199,0
62-0001,202,2014-08-29T00:00:00Z,167_199,0
62-0011,201,2014-08-29T00:00:00Z,167_199,0
62-0016,201,2014-08-29T00:00:00Z,167_199,0
62-0054,101,2014-08-27T00:00:00Z,167_199,0
62-0056,212,2014-08-27T00:00:00Z,167_199,0
62-0061,208,2014-08-27T00:00:00Z,167_199,5.769230769230769
62-0073,201,2014-08-27T00:00:00Z,167_199,0
62-0075,202,2014-08-27T00:00:00Z,167_199,0
62-0082,201,2014-08-27T00:00:00Z,167_199,0
62-0048,201,2014-08-25T00:00:00Z,167_199,0
62-0055,201,2014-08-25T00:00:00Z,167_199,0
62-0231,201,2014-08-25T00:00:00Z,167_199,0
62-0057,401,2014-08-22T00:00:00Z,167_199,0
62-0078,204,2014-08-22T00:00:00Z,167_199,0
62-0067,202,2014-08-20T00:00:00Z,167_199,14.545454545454545
62-0083,204,2014-08-20T00:00:00Z,167_199,0
62-0039,201,2014-08-15T00:00:00Z,167_199,0
62-0071,201,2014-08-15T00:00:00Z,167_199,0
62-0047,201,2014-08-14T00:00:00Z,167_199,0
62-0225,201,2014-08-14T00:00:00Z,167_199,0
02-0003,204,2014-08-13T00:00:00Z,167_199,0
62-0002,207,2014-08-13T00:00:00Z,167_199,0
82-0167,234,2014-08-12T00:00:00Z,167_199,0
62-0001,202,2014-08-11T00:00:00Z,167_199,0
62-0011,201,2014-08-11T00:00:00Z,167_199,0
62-0016,201,2014-08-11T00:00:00Z,167_199,14.705882352941178
62-0006,202,2014-08-08T00:00:00Z,167_199,0
62-0007,203,2014-08-08T00:00:00Z,167_199,0
62-0010,401,2014-08-08T00:00:00Z,167_199,0
62-0012,201,2014-08-07T00:00:00Z,167_199,0
62-0013,201,2014-08-07T00:00:00Z,167_199,3.9215686274509802
62-0061,208,2014-08-06T00:00:00Z,167_199,0
62-0073,201,2014-08-06T00:00:00Z,167_199,0
62-0075,202,2014-08-06T00:00:00Z,167_199,0
62-0054,101,2014-08-05T00:00:00Z,167_199,0
62-0056,212,2014-08-05T00:00:00Z,167_199,0
62-0082,201,2014-08-05T00:00:00Z,167_199,22.857142857142858
62-0048,201,2014-08-04T00:00:00Z,167_199,0
62-0055,201,2014-08-04T00:00:00Z,167_199,0
62-0231,201,2014-08-04T00:00:00Z,167_199,0
62-0057,401,2014-08-01T00:00:00Z,167_199,0
62-0078,204,2014-08-01T00:00:00Z,167_199,0
62-0039,201,2014-07-31T00:00:00Z,167_199,11.11111111111111
62-0071,201,2014-07-31T00:00:00Z,167_199,0
62-0047,201,2014-07-30T00:00:00Z,167_199,0
62-0225,201,2014-07-30T00:00:00Z,167_199,0
62-0067,202,2014-07-29T00:00:00Z,167_199,8.108108108108109
62-0083,204,2014-07-29T00:00:00Z,167_199,0
02-0003,204,2014-07-28T00:00:00Z,167_199,0
62-0002,207,2014-07-28T00:00:00Z,167_199,0
62-0001,202,2014-07-24T00:00:00Z,167_199,0
62-0011,201,2014-07-24T00:00:00Z,167_199,0
62-0016,201,2014-07-24T00:00:00Z,167_199,0
82-0167,234,2014-07-21T00:00:00Z,167_199,0
62-0006,202,2014-07-18T00:00:00Z,167_199,0
62-0007,203,2014-07-18T00:00:00Z,167_199,0
62-0010,401,2014-07-18T00:00:00Z,167_199,0
62-0012,201,2014-07-17T00:00:00Z,167_199,0
62-0013,201,2014-07-17T00:00:00Z,167_199,1.5873015873015872
62-0061,208,2014-07-16T00:00:00Z,167_199,4.166666666666666
62-0073,201,2014-07-16T00:00:00Z,167_199,0
62-0075,202,2014-07-16T00:00:00Z,167_199,0
62-0054,101,2014-07-15T00:00:00Z,167_199,0
62-0056,212,2014-07-15T00:00:00Z,167_199,0
62-0082,201,2014-07-15T00:00:00Z,167_199,37.5
62-0057,401,2014-07-14T00:00:00Z,167_199,0
62-0078,204,2014-07-14T00:00:00Z,167_199,0
62-0048,201,2014-07-11T00:00:00Z,167_199,0
62-0055,201,2014-07-11T00:00:00Z,167_199,0
62-0231,201,2014-07-11T00:00:00Z,167_199,0
62-0067,202,2014-07-10T00:00:00Z,167_199,28.888888888888886
62-0083,204,2014-07-10T00:00:00Z,167_199,0
62-0013,201,2014-07-09T00:00:00Z,167_199,0
62-0071,201,2014-07-09T00:00:00Z,167_199,0
02-0003,204,2014-07-08T00:00:00Z,167_199,0
62-0002,207,2014-07-08T00:00:00Z,167_199,0
82-0167,234,2014-07-07T00:00:00Z,167_199,0
62-0001,202,2014-07-03T00:00:00Z,167_199,0
62-0011,201,2014-07-03T00:00:00Z,167_199,0
62-0016,201,2014-07-03T00:00:00Z,167_199,0
62-0006,202,2014-07-02T00:00:00Z,167_199,0
62-0007,203,2014-07-02T00:00:00Z,167_199,8.695652173913043
62-0010,401,2014-07-02T00:00:00Z,167_199,0
62-0012,201,2014-07-02T00:00:00Z,167_199,0
62-0013,201,2014-07-02T00:00:00Z,167_199,2.272727272727273
62-0061,208,2014-07-01T00:00:00Z,167_199,5.714285714285714
62-0073,201,2014-07-01T00:00:00Z,167_199,9.30232558139535
62-0075,202,2014-07-01T00:00:00Z,167_199,0
62-0054,101,2014-06-30T00:00:00Z,167_199,5
62-0056,212,2014-06-30T00:00:00Z,167_199,0
62-0082,201,2014-06-30T00:00:00Z,167_199,13.043478260869565
62-0231,201,2014-06-30T00:00:00Z,167_199,0
62-0048,201,2014-06-27T00:00:00Z,167_199,0
62-0055,201,2014-06-27T00:00:00Z,167_199,0
62-0078,204,2014-06-27T00:00:00Z,167_199,0
62-0078,204,2014-06-27T00:00:00Z,167_199,8.88888888888889
62-0067,202,2014-06-26T00:00:00Z,167_199,0
62-0083,204,2014-06-26T00:00:00Z,167_199,0
62-0039,201,2014-06-23T00:00:00Z,167_199,0
62-0071,201,2014-06-23T00:00:00Z,167_199,0
02-0003,204,2014-06-20T00:00:00Z,167_199,0
62-0002,207,2014-06-20T00:00:00Z,167_199,0
62-0001,202,2014-06-18T00:00:00Z,167_199,0
62-0011,201,2014-06-18T00:00:00Z,167_199,0
62-0016,201,2014-06-18T00:00:00Z,167_199,0
82-0167,234,2014-06-17T00:00:00Z,167_199,10.638297872340425
62-0006,202,2014-06-16T00:00:00Z,167_199,0
62-0007,203,2014-06-16T00:00:00Z,167_199,7.2727272727272725
62-0010,401,2014-06-16T00:00:00Z,167_199,0
62-0012,201,2014-06-13T00:00:00Z,167_199,0
62-0013,201,2014-06-13T00:00:00Z,167_199,44.230769230769226
62-0061,208,2014-06-13T00:00:00Z,167_199,16.216216216216218
62-0073,201,2014-06-12T00:00:00Z,167_199,0
62-0075,202,2014-06-12T00:00:00Z,167_199,0
62-0054,101,2014-06-11T00:00:00Z,167_199,22.22222222222222
62-0056,212,2014-06-11T00:00:00Z,167_199,8
62-0082,201,2014-06-11T00:00:00Z,167_199,38.095238095238095
62-0048,201,2014-06-10T00:00:00Z,167_199,0
62-0055,201,2014-06-10T00:00:00Z,167_199,0
62-0231,201,2014-06-10T00:00:00Z,167_199,0
62-0057,401,2014-06-09T00:00:00Z,167_199,0
62-0078,204,2014-06-09T00:00:00Z,167_199,22.727272727272727
62-0067,202,2014-06-06T00:00:00Z,167_199,5.714285714285714
62-0083,204,2014-06-06T00:00:00Z,167_199,0
62-0039,201,2014-06-05T00:00:00Z,167_199,3.9473684210526314
62-0047,201,2014-06-05T00:00:00Z,167_199,0
62-0071,201,2014-06-05T00:00:00Z,167_199,8.333333333333332
62-0225,201,2014-06-05T00:00:00Z,167_199,0
02-0003,204,2014-05-30T00:00:00Z,167_199,0
62-0002,207,2014-05-30T00:00:00Z,167_199,5
82-0167,234,2014-05-29T00:00:00Z,167_199,0
62-0001,202,2014-05-23T00:00:00Z,167_199,0
62-0011,201,2014-05-23T00:00:00Z,167_199,0
62-0016,201,2014-05-23T00:00:00Z,167_199,0
62-0006,202,2014-05-22T00:00:00Z,167_199,0
62-0007,203,2014-05-22T00:00:00Z,167_199,0
62-0010,401,2014-05-22T00:00:00Z,167_199,0
62-0012,201,2014-05-22T00:00:00Z,167_199,0
62-0013,201,2014-05-22T00:00:00Z,167_199,15.714285714285714
62-0061,208,2014-05-21T00:00:00Z,167_199,12.5
62-0073,201,2014-05-21T00:00:00Z,167_199,0
62-0075,202,2014-05-21T00:00:00Z,167_199,0
62-0054,101,2014-05-20T00:00:00Z,167_199,9.090909090909092
62-0056,212,2014-05-20T00:00:00Z,167_199,4
62-0082,201,2014-05-20T00:00:00Z,167_199,0
62-0048,201,2014-05-18T00:00:00Z,167_199,0
62-0055,201,2014-05-18T00:00:00Z,167_199,0
62-0231,201,2014-05-18T00:00:00Z,167_199,0
62-0057,401,2014-05-16T00:00:00Z,167_199,0
62-0078,204,2014-05-16T00:00:00Z,167_199,3.8461538461538463
62-0083,204,2014-05-16T00:00:00Z,167_199,0
62-0067,202,2014-05-15T00:00:00Z,167_199,11.11111111111111
62-0071,201,2014-05-15T00:00:00Z,167_199,0
62-0039,201,2014-05-13T00:00:00Z,167_199,0
62-0047,201,2014-05-13T00:00:00Z,167_199,0
62-0225,201,2014-05-13T00:00:00Z,167_199,0
82-0167,234,2014-05-12T00:00:00Z,167_199,0
02-0003,204,2014-05-09T00:00:00Z,167_199,0
62-0002,207,2014-05-09T00:00:00Z,167_199,0
62-0001,202,2014-05-08T00:00:00Z,167_199,0
62-0011,201,2014-05-08T00:00:00Z,167_199,0
62-0016,201,2014-05-08T00:00:00Z,167_199,0
62-0006,202,2014-05-07T00:00:00Z,167_199,0
62-0007,203,2014-05-07T00:00:00Z,167_199,0
62-0010,401,2014-05-07T00:00:00Z,167_199,0
62-0012,201,2014-05-07T00:00:00Z,167_199,0
62-0013,201,2014-05-07T00:00:00Z,167_199,0
62-0056,212,2014-05-06T00:00:00Z,167_199,0
62-0061,208,2014-05-06T00:00:00Z,167_199,0
62-0073,201,2014-05-06T00:00:00Z,167_199,0
62-0075,202,2014-05-06T00:00:00Z,167_199,0
62-0054,101,2014-05-05T00:00:00Z,167_199,0
62-0082,201,2014-05-05T00:00:00Z,167_199,0
62-0231,201,2014-05-05T00:00:00Z,167_199,0
62-0048,201,2014-05-02T00:00:00Z,167_199,0
62-0055,201,2014-05-02T00:00:00Z,167_199,0
62-0057,401,2014-05-02T00:00:00Z,167_199,0
62-0078,204,2014-05-02T00:00:00Z,167_199,0
62-0067,202,2014-05-01T00:00:00Z,167_199,0
62-0083,204,2014-05-01T00:00:00Z,167_199,0
62-0039,201,2013-09-27T00:00:00Z,167_199,11.11111111111111
62-0071,201,2013-09-27T00:00:00Z,167_199,0
62-0047,201,2013-09-25T00:00:00Z,167_199,0
62-0225,201,2013-09-25T00:00:00Z,167_199,0
62-0006,202,2013-09-24T00:00:00Z,167_199,0
62-0007,203,2013-09-24T00:00:00Z,167_199,0
62-0012,201,2013-09-24T00:00:00Z,167_199,0
62-0013,201,2013-09-24T00:00:00Z,167_199,36
82-0167,234,2013-09-23T00:00:00Z,167_199,4.761904761904762
62-0001,202,2013-09-20T00:00:00Z,167_199,0
62-0011,201,2013-09-20T00:00:00Z,167_199,0
62-0016,201,2013-09-20T00:00:00Z,167_199,0
02-0003,204,2013-09-18T00:00:00Z,167_199,0
62-0002,207,2013-09-18T00:00:00Z,167_199,0
62-0061,208,2013-09-17T00:00:00Z,167_199,0
62-0073,201,2013-09-17T00:00:00Z,167_199,0
62-0075-01,202,2013-09-17T00:00:00Z,167_199,0
62-0048,201,2013-09-16T00:00:00Z,167_199,0
62-0055,201,2013-09-16T00:00:00Z,167_199,0
62-0231,201,2013-09-16T00:00:00Z,167_199,0
62-0056,212,2013-09-13T00:00:00Z,167_199,0
62-0082,201,2013-09-13T00:00:00Z,167_199,0
62-0057,401,2013-09-12T00:00:00Z,167_199,0
62-0078,204,2013-09-12T00:00:00Z,167_199,0
62-0054,101,2013-09-09T00:00:00Z,167_199,0
62-0067,202,2013-09-09T00:00:00Z,167_199,0
62-0083,204,2013-09-09T00:00:00Z,167_199,0
62-0039,201,2013-09-05T00:00:00Z,167_199,0
62-0071,201,2013-09-05T00:00:00Z,167_199,0
62-0047,201,2013-09-04T00:00:00Z,167_199,0
62-0225,201,2013-09-04T00:00:00Z,167_199,0
62-0006,202,2013-09-03T00:00:00Z,167_199,0
62-0007,203,2013-09-03T00:00:00Z,167_199,0
62-0012,201,2013-09-03T00:00:00Z,167_199,0
62-0013,201,2013-09-03T00:00:00Z,167_199,32.142857142857146
62-0001,202,2013-08-30T00:00:00Z,167_199,0
62-0011,201,2013-08-30T00:00:00Z,167_199,0
62-0016,201,2013-08-30T00:00:00Z,167_199,0
82-0167,234,2013-08-29T00:00:00Z,167_199,2.941176470588235
02-0003,204,2013-08-28T00:00:00Z,167_199,0
62-0002,207,2013-08-28T00:00:00Z,167_199,0
62-0231,201,2013-08-28T00:00:00Z,167_199,0
62-0061,208,2013-08-27T00:00:00Z,167_199,0
62-0073,201,2013-08-27T00:00:00Z,167_199,0
62-0075-01,202,2013-08-27T00:00:00Z,167_199,0
62-0048,201,2013-08-26T00:00:00Z,167_199,0
62-0055,201,2013-08-26T00:00:00Z,167_199,0
62-0056,212,2013-08-23T00:00:00Z,167_199,0
62-0082,201,2013-08-23T00:00:00Z,167_199,0
62-0054,101,2013-08-22T00:00:00Z,167_199,0
62-0057,401,2013-08-22T00:00:00Z,167_199,0
62-0078,204,2013-08-22T00:00:00Z,167_199,1.5873015873015872
62-0067,202,2013-08-21T00:00:00Z,167_199,0
62-0083,204,2013-08-21T00:00:00Z,167_199,0
62-0039,201,2013-08-20T00:00:00Z,167_199,25.806451612903224
62-0071,201,2013-08-20T00:00:00Z,167_199,0
62-0047,201,2013-08-19T00:00:00Z,167_199,0
62-0225,201,2013-08-19T00:00:00Z,167_199,0
62-0006,202,2013-08-16T00:00:00Z,167_199,0
62-0007,203,2013-08-16T00:00:00Z,167_199,0
62-0012,201,2013-08-16T00:00:00Z,167_199,0
62-0013,201,2013-08-16T00:00:00Z,167_199,0
62-0001,202,2013-08-15T00:00:00Z,167_199,0
62-0011,201,2013-08-15T00:00:00Z,167_199,0
62-0016,201,2013-08-15T00:00:00Z,167_199,0
82-0167,234,2013-08-14T00:00:00Z,167_199,0
02-0003,204,2013-08-13T00:00:00Z,167_199,0
62-0002,207,2013-08-13T00:00:00Z,167_199,0
62-0061,208,2013-08-12T00:00:00Z,167_199,10.81081081081081
62-0073,201,2013-08-12T00:00:00Z,167_199,0
62-0075-01,202,2013-08-12T00:00:00Z,167_199,0
62-0048,201,2013-08-09T00:00:00Z,167_199,0
62-0055,201,2013-08-09T00:00:00Z,167_199,0
62-0231,201,2013-08-09T00:00:00Z,167_199,0
62-0054,101,2013-08-07T00:00:00Z,167_199,17.307692307692307
62-0056,212,2013-08-07T00:00:00Z,167_199,0
62-0082,201,2013-08-07T00:00:00Z,167_199,0
62-0067,202,2013-08-06T00:00:00Z,167_199,16.666666666666664
62-0083,204,2013-08-06T00:00:00Z,167_199,0
62-0012,201,2013-08-05T00:00:00Z,167_199,0
62-0013,201,2013-08-05T00:00:00Z,167_199,46.15384615384615
62-0057,401,2013-08-05T00:00:00Z,167_199,0
62-0078,204,2013-08-05T00:00:00Z,167_199,0
62-0047,201,2013-08-01T00:00:00Z,167_199,0
62-0225,201,2013-08-01T00:00:00Z,167_199,0
62-0039,201,2013-07-31T00:00:00Z,167_199,24.59016393442623
62-0071,201,2013-07-31T00:00:00Z,167_199,0
62-0006,202,2013-07-30T00:00:00Z,167_199,0
62-0007,203,2013-07-30T00:00:00Z,167_199,0
62-0001,202,2013-07-29T00:00:00Z,167_199,0
62-0011,201,2013-07-29T00:00:00Z,167_199,0
62-0016,201,2013-07-29T00:00:00Z,167_199,0
82-0167,234,2013-07-26T00:00:00Z,167_199,0
02-0003,204,2013-07-25T00:00:00Z,167_199,0
62-0002,207,2013-07-25T00:00:00Z,167_199,0
62-0061,208,2013-07-24T00:00:00Z,167_199,0
62-0073,201,2013-07-24T00:00:00Z,167_199,0
62-0075-01,202,2013-07-24T00:00:00Z,167_199,0
62-0048,201,2013-07-23T00:00:00Z,167_199,0
62-0055,201,2013-07-23T00:00:00Z,167_199,0
62-0231,201,2013-07-23T00:00:00Z,167_199,0
62-0054,101,2013-07-22T00:00:00Z,167_199,30
62-0056,212,2013-07-22T00:00:00Z,167_199,0
62-0082,201,2013-07-22T00:00:00Z,167_199,4.545454545454546
62-0057,401,2013-07-19T00:00:00Z,167_199,0
62-0078,204,2013-07-19T00:00:00Z,167_199,10
62-0067,202,2013-07-18T00:00:00Z,167_199,2.898550724637681
62-0083,204,2013-07-18T00:00:00Z,167_199,3.0303030303030303
62-0039,201,2013-07-17T00:00:00Z,167_199,47.16981132075472
62-0071,201,2013-07-17T00:00:00Z,167_199,0
62-0010,401,2013-07-16T00:00:00Z,167_199,0
62-0047,201,2013-07-16T00:00:00Z,167_199,0
62-0225,201,2013-07-16T00:00:00Z,167_199,0
62-0006,202,2013-07-15T00:00:00Z,167_199,0
62-0007,203,2013-07-15T00:00:00Z,167_199,0
62-0012,201,2013-07-12T00:00:00Z,167_199,0
62-0013,201,2013-07-12T00:00:00Z,167_199,32.142857142857146
62-0001,202,2013-07-11T00:00:00Z,167_199,0
62-0011,201,2013-07-11T00:00:00Z,167_199,0
62-0016,201,2013-07-11T00:00:00Z,167_199,0
82-0167,234,2013-07-10T00:00:00Z,167_199,0
02-0003,204,2013-07-09T00:00:00Z,167_199,0
62-0002,207,2013-07-09T00:00:00Z,167_199,0
62-0061,208,2013-07-08T00:00:00Z,167_199,18.181818181818183
62-0073,201,2013-07-08T00:00:00Z,167_199,0
62-0075-01,202,2013-07-08T00:00:00Z,167_199,0
62-0048,201,2013-07-03T00:00:00Z,167_199,0
62-0055,201,2013-07-03T00:00:00Z,167_199,0
62-0231,201,2013-07-03T00:00:00Z,167_199,13.157894736842104
62-0054,101,2013-07-02T00:00:00Z,167_199,21.428571428571427
62-0056,212,2013-07-02T00:00:00Z,167_199,0
62-0082,201,2013-07-02T00:00:00Z,167_199,8.571428571428571
62-0057,401,2013-07-01T00:00:00Z,167_199,1.7857142857142856
